"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"307",0.170949657792478,0.0947573106457792,0.0768599019481331,0.0477159639954996,0.052136248911717,0.0500335365316125,0.0477773606587678,0.0439310766600416,0.0342235204775688,0.027662739434116,0.0187494415014833,0.0216008303187205,0.0153353429816547,0.0200980169013486,0.0258900646233155,0.0160664808662115,0.0169389896673222,0.0227489087198956,0.0152792300316191,0.0123442835572609,0.00595213232010288,0.0149154485204405,0.00758654762938486,0.00677053735257168,0.00352050949828866,0.00551673830609402,0.00523924875775407,0.00836487551273866,0.0170815770069728,0.00942323670328589,0.00845583902556152,0.00981129835600452,0.00833923140467157,0.00587804934776961,0.019444941258393,0.00920670406275486,0.0050782273797184,0.00635433384685972,0.00911334852360983,0.00284826896247824
"308",0.170454842139033,0.0943277395458716,0.0762781710926188,0.0476197019541892,0.0518899416619638,0.049777067783406,0.0474323113374314,0.0436601749147837,0.0339141297769141,0.0276085429284842,0.0191091536171689,0.0212403815391951,0.015328962518787,0.0202248873995284,0.0256907743148612,0.0164687366514421,0.016872768494705,0.0224913309480586,0.0154475977893008,0.0121549912146262,0.00591295234999799,0.0152344476475408,0.00762508839213273,0.00718692476478404,0.00379658000692127,0.00554143392395159,0.00558837437727539,0.00867028367375698,0.01754206098829,0.00983277629150354,0.0087098474307282,0.00960554899447715,0.00811899160453146,0.00599368319294738,0.0189912528584709,0.00913418392864722,0.00542216101133619,0.00645321668879536,0.00951936604480133,0.0031286182067418
"309",0.170323687793696,0.0949365178942499,0.0771621572319668,0.048237016487842,0.0521335625094408,0.0502739279986076,0.0483780274739839,0.0441630801593319,0.0346242288689392,0.0275616223273514,0.0190335786954856,0.0217519426297629,0.0153178964073073,0.0205916471444865,0.0261173983737935,0.0169259082272447,0.0170819163524279,0.0228594654016402,0.0155851270382095,0.0124108650369524,0.0055866008464315,0.0154903404109055,0.00771859348802735,0.0066443496880373,0.00307515983491562,0.00498829044111878,0.00514619122362653,0.00831116644405686,0.0173437512047198,0.00969817081677311,0.00838808754672173,0.0094032052234119,0.00782258418466267,0.00528020128370418,0.0195343316486181,0.00886235219866077,0.00455259348711198,0.00566988799869987,0.0088338643495089,0.0021807036275677
"310",0.167610231507264,0.0930786173321834,0.0757957190488088,0.047205905092897,0.051177276075578,0.0490534415798512,0.0473159510875988,0.0435763417532114,0.0337133017880161,0.0274331018506635,0.0189844637507872,0.0215038685097349,0.0156310842773422,0.0203335880233224,0.0258452902200118,0.0162013870780407,0.0170166463306828,0.0229570140602022,0.0158600621217314,0.0125131996313544,0.00648146210095527,0.0150900014152838,0.00812370112570561,0.00722481031481242,0.0040668937322996,0.00592062812619898,0.00593425506858023,0.00867445215147499,0.0173610605923333,0.00982045012464429,0.00877503984525862,0.0100145838368973,0.00860037556054452,0.00632096576971588,0.019818444637937,0.00924126892374699,0.00569697600008765,0.00686492978445465,0.0096771294951541,0.00348608027463283
"311",0.170039100703457,0.0945666605271065,0.0770001975407501,0.0481654585471823,0.0525897961338505,0.0498590172204348,0.0492109840577532,0.0444882913805814,0.0346856342993873,0.027389733276169,0.0193811745607458,0.0217773180603567,0.0154762198582181,0.0201538521786977,0.0265372807350202,0.016482210343353,0.0170823017954091,0.0227533058248751,0.0158867224861649,0.0123598712984034,0.00564738233888535,0.0153419297794233,0.00744834410651489,0.00647237527738565,0.00338349885975383,0.00540068225063559,0.00529111687654644,0.00820080171517541,0.0169580251023055,0.0091601603220978,0.00788876553387,0.00914743944692251,0.00783788150726209,0.00574502361018079,0.0194202723724366,0.00887617630929687,0.00472915542067612,0.00597035153353513,0.00891918911285818,0.00227629769632208
"312",0.172495253061411,0.0949770658962874,0.0774861918442762,0.0480031395481939,0.052764187878866,0.0497544376674578,0.0482524704576817,0.0442766804853737,0.0343193685318536,0.0274814453734977,0.0188287035027104,0.0215095408794425,0.0152109190777294,0.0199108014101778,0.0258543599961943,0.0160342780157401,0.0169244984604023,0.0225762901677315,0.0152959520452462,0.011902539981304,0.00590506360180504,0.0148000474523624,0.00719819511835138,0.00673371389485501,0.00333996510570481,0.00532710848770922,0.00525359284635594,0.00814772252087444,0.0173433419281924,0.00929685321104108,0.00830807926123892,0.0094387388543477,0.00826984680494947,0.00568487184933989,0.0194807994960109,0.00865666580932842,0.00507619096702832,0.00610888757169872,0.00902924385153438,0.00274294708569394
"313",0.169364673096438,0.0935246620915331,0.0763792453969178,0.0475718747657227,0.0517021845389626,0.0493679775477365,0.04735242319294,0.0434817929525464,0.033893975098872,0.0275501805948537,0.0189339835169481,0.0214053260726614,0.015150225659054,0.0198806377214562,0.0256593439716489,0.0164328518116852,0.0172012182499334,0.0226621863828704,0.0157298192302406,0.0121600603442353,0.0060460437273434,0.0151634183220663,0.00797801456259701,0.00680572411048747,0.00379735207700516,0.005827400522656,0.00577773607776382,0.00850501159749555,0.0176674287150708,0.00966548914238438,0.00884803721711312,0.00960398805203679,0.00862440139344005,0.00622546661970254,0.0195791242183237,0.00937944758665842,0.00557091909153986,0.00672015856072698,0.00955769941715487,0.00325249675117818
"314",0.161659200597243,0.0902738150977374,0.0741963386917101,0.0469516213390309,0.0507562858664224,0.048614195623706,0.0471971819051255,0.0430914891677157,0.0337957912471257,0.0274489997901017,0.0197254564280884,0.0219358574882705,0.0160498104091001,0.0203496975925203,0.0260866060134928,0.0172246722066,0.0179017075277626,0.0229267390292537,0.0164100456364195,0.0128302932336373,0.0065447718642275,0.0160082469841089,0.00872169032097283,0.00762652267293027,0.00452326718409498,0.00653217916516824,0.0065610995525266,0.00903896201465128,0.0179892229124471,0.010540472840028,0.00928961905193266,0.0100427672146456,0.0090268385399744,0.00645600786812184,0.0197805450427735,0.00973379570424952,0.00597917180249609,0.00694046757995997,0.00970065830397793,0.0035378884896492
"315",0.169155804530204,0.094508892545322,0.0774913459800296,0.0481436391959783,0.0526232167889829,0.0496854991162159,0.0494025534569109,0.0444146587127843,0.034638439859931,0.0283429194579975,0.0195771155335194,0.0216843821338927,0.0155014286923185,0.019535119718241,0.0263463595276679,0.0167388863803992,0.0175375202614559,0.0223358266770001,0.0160878780442044,0.012019688250391,0.00537621473443491,0.0158260135718852,0.00772270479194055,0.00651703886377148,0.00337634304188217,0.00586286662819069,0.00519392154696769,0.00834295066942578,0.0177643784971025,0.00952627523505479,0.00784933340252907,0.00868987381053986,0.00775563364016936,0.00526278199417113,0.0191026510918229,0.0088414028311174,0.00494191366649438,0.00585324254130445,0.00860106495804654,0.00182221961970195
"316",0.168112554440574,0.0935016624010678,0.076349132514161,0.0473619967344776,0.0519016373148983,0.049394600227715,0.0475241219852661,0.0436977372216067,0.0340618013603427,0.027801347521674,0.0193037479551619,0.0213021080692979,0.0155628581839197,0.019827977530243,0.0258775253310802,0.0164419662044375,0.017085018273496,0.0220434280361756,0.0157761933105776,0.0125221674253439,0.00645840858885493,0.0156483017973785,0.0079328014838689,0.00685832990896897,0.00428757686294925,0.00617567131217,0.00549784686989788,0.0083812078173126,0.0174521704794478,0.00985794532915158,0.00849902682176004,0.00976138466078232,0.00843532501692364,0.00620863902481763,0.0191770724957743,0.00934680375270218,0.00553957475975798,0.00659620511116269,0.00917914864229148,0.00325697722251056
"317",0.174307847119122,0.096219336593021,0.0788635004729299,0.0485685200835934,0.0532261668713483,0.0506384425934868,0.0491893153615898,0.0445393485122918,0.0351162063838897,0.0277596036166474,0.0192620922580288,0.021815560760503,0.0154813626050287,0.0201578181594683,0.0269195947543368,0.0167327320460138,0.0171395751959532,0.0219298870179965,0.0155790225754384,0.0117751073122134,0.00521293309026413,0.0156519624478739,0.00713258072531382,0.0055826394376233,0.00297967780755056,0.0049996710383194,0.00450853755799316,0.00760630880465754,0.0174112756749653,0.00896049520728273,0.00757713046523928,0.00863717462441277,0.00725336260302447,0.00491680407956525,0.0191765021718634,0.00822883394823637,0.00408429449560775,0.0051973038438678,0.00822317678590822,0.00143829489752882
"318",0.174773573055306,0.0964425248404822,0.0786492026265906,0.0485186140086711,0.0529976068868514,0.050282212390967,0.0479760546353393,0.0447603725570018,0.0346057036210213,0.0278444472819867,0.0187881735022923,0.0217545969319195,0.0149328644925586,0.0194926481724899,0.0257124069857057,0.0159498806981002,0.0174039497332524,0.0220871796268245,0.0151207106774421,0.0120423166199516,0.00551866202114985,0.0143377800723265,0.00722022771636138,0.00612046782502565,0.00333971498169345,0.005295367436616,0.00520374921284927,0.00763744532277182,0.0169226342382396,0.00871266310645641,0.00732249348017247,0.009024192261321,0.00760070273345589,0.00539974322353053,0.0194919720485864,0.00864238622428684,0.00491898504034572,0.00613268912981693,0.00834203173736669,0.00268105284287359
"319",0.172504015244632,0.0948847112138679,0.0773947808219027,0.047950749121611,0.0523168325951871,0.0497289924469943,0.047367276312361,0.0447686029124611,0.0344014975128286,0.0277312983210586,0.018930253551566,0.0218323854510469,0.014871420815206,0.0196643806465767,0.0255838563739297,0.0160476871868976,0.0175005407849193,0.022487827280916,0.0153290127827177,0.0123212562478986,0.00589519428998867,0.0143883431103294,0.00738309190643876,0.00682698292906368,0.00380977525180921,0.00582624796805954,0.00562899839934425,0.00795148989935354,0.0172956781037929,0.00905416115385168,0.0075520790896292,0.0091700940092675,0.00775412399873154,0.00572824826068538,0.0196688884297681,0.00898998596928876,0.0051337117602408,0.0066568803403512,0.00845069091765344,0.00321795658777281
"320",0.166086124585851,0.0916972942609115,0.0749807803077772,0.0466432584964706,0.0512620847172357,0.048760936447581,0.0464838578529584,0.043468283529434,0.0338479316372085,0.0276284823456349,0.0190562617465712,0.0216997746694559,0.0155466695411852,0.0200794529090764,0.0251946321163353,0.0164792205961935,0.0176665285131872,0.022794215872896,0.0155197852260238,0.0125182915422441,0.00646458830587667,0.0152963806069571,0.00820466137905702,0.00749637828404153,0.00518729709615202,0.00667951542858773,0.00657872768341693,0.00899878559654371,0.0177544173119051,0.00993146653498141,0.00846089750999552,0.00998839867117762,0.00876690724337143,0.00666972065065693,0.01958849331062,0.00969016104716975,0.0060590943815865,0.00747308778615828,0.00958662542371357,0.00371052883379936
"321",0.166754447781205,0.0930761549378288,0.0757352080391309,0.0470115922106673,0.0521017929079312,0.0490471750962394,0.0480075196633423,0.0444149699955044,0.0347112628256893,0.0277848360289987,0.0195430518843833,0.0217286225394273,0.0156659868696393,0.0199441290334629,0.0267022166123279,0.0168300078926508,0.0173978836361822,0.022452783053156,0.0160228163524188,0.012123698874082,0.00616484105730532,0.0158032304858343,0.00792631339088393,0.00688278107983078,0.00452128939983525,0.00635289806924102,0.00580721501352506,0.00890185499777582,0.0176657001674009,0.0094471276242663,0.00820840208855182,0.00908986042951503,0.00816024306204875,0.00607319015448514,0.0193271312614727,0.00919564861135019,0.00507786678659039,0.00657059236075644,0.00905894611127436,0.00270871161378933
"322",0.171689220564843,0.0953769053309586,0.0777164994509812,0.0479834568718821,0.0528900432399698,0.0501927790488149,0.0491705555053524,0.0445227692134095,0.0351978286391806,0.0277287017927759,0.0197155504536721,0.021844793911559,0.0153732645512265,0.0200487994706027,0.0269160229910597,0.0167868211083498,0.0171899418616118,0.0223883357351119,0.0158236656950766,0.0118117469636496,0.00549495748181677,0.0158118692029567,0.00736039133841957,0.00603728083952929,0.00355080698241281,0.00542395892902356,0.00479106510740419,0.0081337639839021,0.0174201893791063,0.00904627868128398,0.00758706291033726,0.00878153672660053,0.0073653528015908,0.00488654149812339,0.0192340942575318,0.00853945084139648,0.00416908399785046,0.00559958448225861,0.00884364683625646,0.00155538132211163
"323",0.16957991180419,0.0939937466110222,0.0766241194416269,0.0474819732003053,0.052392807683204,0.049138485286999,0.0476096907229738,0.0444459862420335,0.0341802573831184,0.0277459648999245,0.019195425190506,0.0217908310725788,0.0153436197537679,0.0197606117579816,0.0259022462054474,0.0162315881534251,0.0172533989751984,0.0222562554463251,0.0156639404822358,0.0124134289623227,0.00604895572379832,0.0152068909894437,0.00807483066002443,0.00689101562169544,0.0036372945309586,0.00572061456568722,0.00561291002349945,0.00800962416652717,0.0172050246274586,0.00948207225074114,0.00838095333859649,0.00973877016998997,0.00808744604334132,0.00590938448524522,0.0195487401347336,0.00894925976293921,0.0052536407050925,0.00663699250014852,0.00946577902192514,0.00313551140296817
"324",0.168658701083716,0.0939859419330469,0.076820688596996,0.04800351443793,0.0522467503024557,0.0496084506764841,0.0482680714779307,0.0444365541731546,0.0344285350043864,0.0276637514216984,0.0194472905402398,0.0219155122187709,0.0157820922558991,0.0200434634416579,0.0264798408666521,0.0167183027499279,0.0176260822572134,0.0227560454437671,0.0157372463266702,0.0123239147625139,0.00577866465677872,0.015528519325449,0.0078033306691335,0.00673628346898407,0.00316658603389798,0.0051173574940619,0.00551099671765333,0.00811367792600273,0.017734326436366,0.00970805691413286,0.00827126569504258,0.00955107991460103,0.00809532589377106,0.00542932078671069,0.019583809707613,0.00872264174473021,0.00477762113249753,0.00593169422252627,0.00909704771256001,0.00239164357637632
"325",0.1702344440766,0.0942231122116709,0.076856726441477,0.0476911199767953,0.0519605514884975,0.0494237288303111,0.0478971025935815,0.0438053424239043,0.0341020429267592,0.0272333131897416,0.0190435029074433,0.0217147291515891,0.0155576644231268,0.0199109168962988,0.0257484405605144,0.0163787346199469,0.0172210467964028,0.0224774607916623,0.0151078176891256,0.0122489393107271,0.00630189061070396,0.0150314076845929,0.00810673290526938,0.00674720186796436,0.00398892290923364,0.00536042030559764,0.00588890317444411,0.00811798740916967,0.0172147052931857,0.00985754133935713,0.0083823707471438,0.00962835043389505,0.00845753426929476,0.00587930672480167,0.0194726711653521,0.00873182103014081,0.00529572761550099,0.00635437239585244,0.00932220919016446,0.00302318562216026
"326",0.169406270966399,0.0941915207468789,0.0769751115650729,0.0481921023722078,0.0521455922778105,0.0498215378678514,0.0483552703887641,0.0440493258438626,0.0344275123552516,0.0274474543093417,0.0192686683402017,0.0220536296162432,0.015779531781972,0.0201862676001847,0.0262802822397717,0.0167456056521637,0.0175325978942646,0.0228974731771038,0.0157173013775832,0.0122000276730038,0.00576723477502108,0.0154962241265652,0.00772916389092663,0.00646025299846058,0.00325613652982837,0.00508229583286481,0.00567722220087168,0.00802101497070893,0.017732777910638,0.00987234844154526,0.00840168839944986,0.0095770096029093,0.00810536468841061,0.00529262291667776,0.019617419569684,0.00851191305823511,0.00473239238424528,0.00591188839518599,0.00881073762291119,0.00227120763892792
"327",0.166780311299375,0.0924324574199484,0.0755871756807164,0.0470972108553546,0.0508698808226823,0.0487168197234516,0.0473640964690356,0.0433660360961153,0.0338744307680666,0.0272166556065501,0.018921248222872,0.0216634224082708,0.0156690358457596,0.0201204660137222,0.0259017944446028,0.0165704157171713,0.0174698187341868,0.0225351375765486,0.015285311530704,0.0123874932535746,0.00672398495091623,0.0154102800026037,0.00841941027868353,0.00726689538131822,0.00433092275101092,0.00588803571113414,0.0064735980465355,0.00856976181066135,0.0176279015151527,0.0102020005247262,0.00887091027504456,0.00996831555454469,0.00901313936349076,0.0063926060625422,0.0197146564209575,0.00926199335593591,0.00581760866458278,0.00697658521736421,0.00974789457533063,0.00349428104875612
"328",0.172915320520666,0.0957431124566976,0.0785963411266189,0.0480905302865186,0.0529501492695527,0.0501480288183329,0.0492318719144703,0.0444953525841811,0.03548693422528,0.0275605722862197,0.0193042754322553,0.0216471438646723,0.0155002260569648,0.0200472069638423,0.0267793047785868,0.016363215140582,0.017015987708089,0.02218405006388,0.0152398377061941,0.0117689816547443,0.00533418079563235,0.0152956106023519,0.00735572346799076,0.0059154153561207,0.00344939517649991,0.0048549148319244,0.00536759920098715,0.00796614256646732,0.0173769224132011,0.00900864180294653,0.00756565275026428,0.0084297571840357,0.00772699901741922,0.0053387738204127,0.0192036192297812,0.00829290943091901,0.00437037947420332,0.00570960337473328,0.00853468720512031,0.0018346294406406
"329",0.168444952395418,0.0935127843730073,0.07623997577213,0.0472673038269691,0.0518063400409467,0.0492779031361088,0.0475222159797272,0.0435394260383971,0.0343708084218785,0.0274362236980154,0.0191526814654777,0.0216397446913095,0.0155996660849387,0.0197263422904179,0.0256102117817483,0.01596055583424,0.0178434064930232,0.0226207293898028,0.0154938267130392,0.0126583188081855,0.0061703567174654,0.0148971492637515,0.00826716778048805,0.00688214258098852,0.00453678210107291,0.00564219293054658,0.00612465820237812,0.00847621092553302,0.0175187176134594,0.00949546524742511,0.00825749145652565,0.00960748981225963,0.00817225819031254,0.0061377611833632,0.0197349005959777,0.00951257406917279,0.00557230125932833,0.00656167247109175,0.00937539234644934,0.00333389801763001
"330",0.169881522643086,0.0943992600502714,0.0773954904398911,0.048162626405567,0.05207902001254,0.0498834248984092,0.0485107930773453,0.044408921101212,0.0346545778304029,0.0275292800217874,0.0192300968398855,0.0218569927876844,0.0155821650530083,0.0199259886867625,0.0263854006392653,0.0168452642810252,0.0178586310681685,0.0225889447317178,0.0155960959459401,0.01211154514582,0.0055508121670728,0.0155906895165476,0.00765399469360944,0.00646666174333141,0.00373054023467717,0.00526841066266921,0.00545411024666592,0.00814618844538392,0.0176027608469834,0.00939238699557524,0.00799172899447898,0.00912297913020066,0.00773116263211111,0.00557507214533066,0.0196483874773773,0.008879012089144,0.00467027197760042,0.00567326184648017,0.00866163507797786,0.00230389141699259
"331",0.172198813167759,0.0950531324402004,0.0775266790468913,0.0478806473554614,0.0522834083624505,0.0498885382130787,0.0478625244717898,0.0440868853069074,0.0344619063446286,0.0274910086954536,0.0190634610931586,0.0213737588778316,0.0149787819049249,0.0197436494286903,0.0259199555124252,0.0162118255916044,0.0172073776344099,0.0226116804360646,0.0150249853012212,0.011909042936835,0.00590518798562001,0.0150112984261667,0.00766195790387032,0.00668226901846966,0.00352067309195789,0.00528719064577507,0.00551117136658439,0.00825026437507915,0.017350814978204,0.00936689788583263,0.00804048735570786,0.009328989062031,0.00793740076913408,0.00591199519188315,0.0194318872489282,0.00902498064559373,0.00505883196497306,0.00615325785927213,0.00911794044529445,0.00266844165783608
"332",0.171648852858222,0.0945568609890621,0.0768967579380413,0.0478563255157091,0.0517618619788456,0.0498682190369454,0.0475574140782765,0.0439296504839888,0.0338978947624238,0.0274964346654533,0.0191224547496591,0.0210517711496249,0.0153746638823371,0.0198516181461562,0.0255530968152475,0.0164042121821231,0.0172928659870854,0.022675672819119,0.0153164047125657,0.0120623910219345,0.00589472695077052,0.0151224602493176,0.00778891363414095,0.00693827028489953,0.00367141670406613,0.00556976723215995,0.00566622199194278,0.00818953976092843,0.0174312329249301,0.0095268717225167,0.00829100256308173,0.00938848671766813,0.00823724142575767,0.00594870805297282,0.0191566699835581,0.00903497709283548,0.00526250995342659,0.00629207519057364,0.0094262098059668,0.0029872739856665
"333",0.168709488571103,0.093944570449324,0.0767268619904909,0.0479504132365694,0.0520098462221077,0.0499380143006628,0.0482066960666434,0.0441166119124733,0.0345026350601879,0.0277238817773538,0.0192987808304081,0.0215900816732652,0.0155459090129971,0.0205696413924566,0.0260401521555753,0.0169585620835673,0.0173720012084235,0.0231068134949241,0.0155706383360784,0.0123360263964959,0.00564572169775686,0.0154025329051094,0.00792829831231354,0.00675395377299275,0.0032905651217311,0.00524181742757759,0.00557692637697771,0.00837769915536352,0.0176033225547656,0.00970201527130028,0.00824016615542953,0.00952647205145778,0.00812698618916419,0.00565695128077679,0.0196424775403059,0.00899202507147665,0.00477561905134842,0.00588398040363027,0.00899319983539064,0.00242164365402345
"334",0.17171914042,0.0950761412701037,0.0771663197234237,0.0480108776886122,0.0522289761788529,0.0500648986109656,0.0480006317197938,0.0437342326916053,0.0341263776476564,0.0272877689855742,0.019128422709987,0.0212960124167566,0.0153223029308335,0.0199510472266092,0.026014979320112,0.0163514036922838,0.0169829676659535,0.0225150182882244,0.0151451361761434,0.011920430398716,0.0059480312093592,0.0149876558204959,0.00748438376645534,0.00685457107014352,0.00375744286137239,0.0054781109545721,0.00565259034095119,0.00815742075003287,0.0171671788772914,0.00964746141470475,0.00817040780271517,0.00943921208686748,0.00813397914472409,0.00577589222225652,0.019404997235683,0.00867479924291142,0.00513234528635132,0.00618747992669962,0.0091097170742144,0.00279323714999137
"335",0.170378864348214,0.0943462802400878,0.0766064578195728,0.0476879365049223,0.0515617606374324,0.0496216667473211,0.0476539724356148,0.0435226406371306,0.033848134357106,0.02742809716599,0.0189577901420454,0.0213285049244663,0.0152826089595356,0.0202859604695521,0.0258476993330558,0.0164628815445115,0.0169970359540337,0.0225445202027899,0.0155689781559907,0.0122816803336493,0.00634671193459303,0.0150940651516439,0.00765576637960391,0.00699643425029174,0.00371395344535167,0.00564593366742822,0.00572292440340708,0.00841015704089272,0.0171258731615231,0.00965653726203363,0.00849785976501074,0.00976218300400073,0.00835812186070125,0.00614709524403207,0.0192343407617065,0.00908240324800667,0.00530616176749816,0.00641195739905046,0.00958396146902905,0.00303408787117326
"336",0.17171253141236,0.0954390124453289,0.0777674200098859,0.0486525256642819,0.0522523155725626,0.0502363155362316,0.0488433334485263,0.0444183561032147,0.034438782184511,0.027805536659334,0.0188921157636489,0.0218058525150251,0.0154336776674696,0.020747435221868,0.0262694272383814,0.0167835008618203,0.0170573515024479,0.0228417037694793,0.0157014794218372,0.0123122842187095,0.0055346833884801,0.015265453275257,0.00737368015631094,0.00629756574471361,0.00265600163099163,0.00482809202341868,0.00494182746840958,0.00802969061609884,0.0172721986128942,0.00932710449989927,0.00827350372058066,0.0094258544175363,0.00757950413561213,0.00521989868596043,0.0193598029580709,0.00850173493211084,0.00442796996395516,0.00549446294183279,0.00879439419546298,0.00198561941547955
"337",0.168815538223396,0.0935998800586253,0.0761853054152332,0.0473495388170304,0.051520427407924,0.0491723265509054,0.0475350761536498,0.0439814916675146,0.0336228749648723,0.0276043298325059,0.0190058551162934,0.0215562254792332,0.0153229334739722,0.0203381421118624,0.0255777260405546,0.0163989912574282,0.0172833992729885,0.0226182897780914,0.015755349493502,0.012601156316322,0.00638215060048683,0.014962471994178,0.00805740814091031,0.00712328527795605,0.00376070470755677,0.00567960951085643,0.00596219353403398,0.00844479371314797,0.0172798031276312,0.00933551320246542,0.0085318477185692,0.0100545012870114,0.00837566521044045,0.00628860674789498,0.0195379071288485,0.00922638195454751,0.00549516935977819,0.0066698876485856,0.00951534460351252,0.00347189709968453
"338",0.173427307447257,0.0963009600012288,0.0781835804106354,0.0485793754375394,0.0529039237678198,0.0503411023845951,0.0492828308465789,0.0449124876583435,0.0349267696996564,0.0275459488903646,0.0190988968960454,0.0217673500164123,0.0154202809861289,0.0200315673740707,0.0262129070427301,0.0164628416196086,0.0170015241828686,0.0229143183679834,0.0156606688342823,0.0122090261117697,0.00540110364242423,0.0151281802285201,0.00729681273566994,0.00608802466630797,0.00255640986444197,0.00463307529216156,0.00475891280773944,0.00795244442564584,0.0168329024179777,0.00879687833138373,0.00782905714355776,0.00910716910768687,0.00760380839737412,0.00509092816124882,0.0192179370791471,0.00842771105429226,0.00422860413211676,0.00546219646592042,0.00845882534701816,0.00194535072344617
"339",0.174212697542901,0.0960357775715475,0.0780265672268207,0.0482507616464447,0.0527632067759784,0.0499723818030988,0.04851122839378,0.0447800068485046,0.0341408201118814,0.0273069072962783,0.0185765513021913,0.0215471203504272,0.0148810622602733,0.0194169218101399,0.0254861051260907,0.0159831008953347,0.0172274048328507,0.0226734362651488,0.015483456431704,0.0120997892643908,0.00552725656133213,0.014569162458099,0.00740021878558627,0.00660400930799918,0.00343928316990428,0.00522450907086436,0.0051002716393437,0.00803309056178953,0.0170785155321536,0.00891668020888931,0.00762291452766013,0.00915502070602787,0.00753090773958566,0.00541118893931994,0.0197256296131541,0.00886276641647206,0.00503175461483412,0.00584168268011878,0.00876589731991384,0.00278393639116488
"340",0.17260532085934,0.0952520018833928,0.0774587976463885,0.0476136918903166,0.0524759810155933,0.0495832013028586,0.0479680274496313,0.0443673004382999,0.0340555429021681,0.0272393186246236,0.0185568095971744,0.0216500160790042,0.0150982381887908,0.0196819445355352,0.0256202178358679,0.0160978381549464,0.01727821050285,0.0225697102768141,0.0160036394151087,0.0122936763991204,0.00589684016670736,0.0145228436192618,0.00731058119114546,0.00686763691188512,0.00380872041938832,0.00548817386172213,0.00525287936115183,0.0080525848877327,0.0172899022069187,0.00854289202961574,0.00770167070016205,0.00976122538389049,0.00774169959652729,0.00586743024450032,0.0196036236112786,0.00927055072308831,0.00504559650606015,0.00639675056266725,0.0088556579604908,0.00325325505798079
"341",0.17729558410893,0.0971232999986974,0.078912481866513,0.04860903824368,0.0529756073173848,0.0506271776045191,0.0486726511454209,0.0448400647893625,0.0343006901874409,0.027419429809735,0.0185559514908812,0.0211977362432549,0.014867504544113,0.0196428437997997,0.0257117079058836,0.0160041111248851,0.0170390018846159,0.0223018849855984,0.0153375180075464,0.0118152325225828,0.0052560854964422,0.0147059147051431,0.00681655550190974,0.00637089934469579,0.00325653111553945,0.00459846692778317,0.00458107897248885,0.0079766332869157,0.0169858068193172,0.00862519650311049,0.00742417044109052,0.00879941932617023,0.00741710771988818,0.00534684120800562,0.018962775726108,0.00836600897726011,0.00475789045826235,0.00551774967632822,0.00856252216226317,0.00242282805043318
"342",0.170261381207227,0.0933272317681007,0.0763332487290928,0.0475185711139565,0.0516619404717223,0.0491080212546818,0.0472690307822848,0.0438311248924096,0.0340528438663642,0.0272865402078604,0.0190396027167806,0.0211756754645676,0.0148380656898516,0.0197902738554953,0.0256009074264836,0.016313945124685,0.0175188431468666,0.0225498805774497,0.0157112463555006,0.0125525438288354,0.00643283713842287,0.0148119446595884,0.00791329640466601,0.0072916203749211,0.00447074750076736,0.00609063039274474,0.00584656497580684,0.00852249973636711,0.0175456589717818,0.009080109507959,0.00791792437851415,0.00969421717090941,0.00812002184652507,0.00641564312225637,0.0194979416200105,0.00934402941748826,0.00557134876626068,0.00677787211147116,0.00903766417831348,0.00387650924500976
"343",0.172526498762899,0.0958500078852451,0.077591537614478,0.0485783083389941,0.052543456788711,0.0503923349398361,0.0490513438392354,0.0448342963983853,0.0348430121717228,0.0275068190819299,0.0190292374951898,0.0216797617925081,0.0151721460465418,0.0203185617632696,0.02640520787711,0.0165890776634021,0.0173135357934616,0.0226169587117439,0.0157061911289055,0.0121040187653177,0.00543341008929289,0.0151933379837184,0.00728723869341121,0.00652741196188719,0.00326429875427295,0.00513222600985188,0.0047268104605103,0.00809425213627425,0.0172573704608309,0.00872088906927522,0.00757233591814964,0.00928928711051605,0.00746457857084797,0.00520499002799663,0.0191869306636975,0.00867265251747697,0.00425969947466576,0.00557470320598942,0.00827498986606962,0.00221027416637862
"344",0.164652857631354,0.0917648711827366,0.074554431472514,0.0467233990441821,0.0507290745679767,0.0486663987113706,0.0468309878958992,0.043756462030512,0.033560913466063,0.027243336371434,0.0190787998670119,0.0215426217152251,0.0153803705278991,0.0201280340846078,0.0255988812230558,0.016498656890849,0.0177023198749741,0.022877077110143,0.01620385097416,0.0126846989612424,0.006928528040038,0.0153113249081992,0.00832402019247576,0.00797596311409599,0.00505969538563654,0.00641320090370748,0.00615444180561623,0.00885942808123032,0.0175052411579366,0.00971802714231286,0.00864057218001192,0.010556856755618,0.00876332151826345,0.00690890973653136,0.0198796990600484,0.0097114871066215,0.00593180079499298,0.00713174008962149,0.00984893727708109,0.0041987611467503
